
70 , 23
71 , 22
71 , 23
70 , 23
70 , 24
70 , 23
70 , 22
71 , 22
71 , 23
71 , 24
70 , 22
71 , 23
70 , 22
71 , 23
71 , 22
70 , 22
71 , 24
70 , 22
71 , 23
71 , 22
71 , 23
70 , 22
70 , 23
71 , 23
70 , 22
70 , 24
70 , 23
70 , 22
71 , 22
70 , 23
71 , 23
70 , 23
71 , 24
70 , 22
71 , 22
70 , 23
71 , 23
70 , 23
71 , 23
70 , 23
70 , 22
71 , 24
71 , 23
71 , 24
71 , 22
71 , 24
70 , 23
71 , 23
71 , 22
71 , 23
71 , 24
71 , 22
71 , 23
70 , 24
71 , 24
71 , 22
71 , 22
71 , 24
71 , 22
71 , 23
71 , 22
71 , 24
71 , 22
71 , 23
71 , 22
71 , 23
71 , 24
71 , 23
71 , 24
71 , 22
71 , 23
71 , 24
71 , 22
71 , 24
71 , 22
71 , 23
71 , 24
71 , 23
71 , 22
72 , 23
71 , 23
71 , 23
71 , 24
71 , 22
71 , 23
71 , 22
71 , 23
71 , 22
71 , 25
71 , 22
71 , 22
71 , 24
71 , 23
71 , 22
71 , 23
71 , 22
71 , 23
71 , 22
71 , 23
71 , 24
71 , 23
71 , 24
71 , 23
71 , 22
71 , 23
71 , 22
72 , 24
71 , 22
71 , 24
71 , 22
71 , 24
71 , 22
71 , 24
71 , 24
71 , 23
71 , 22
71 , 24
71 , 22
71 , 24
71 , 24
71 , 22
71 , 23
71 , 24
71 , 22
71 , 24
71 , 23
71 , 22
72 , 24
71 , 23
71 , 24
71 , 23
72 , 25
72 , 24
71 , 23
72 , 25
71 , 22
71 , 24
71 , 23
71 , 24
71 , 25
71 , 22
72 , 23
71 , 24
71 , 23
72 , 23
71 , 24
72 , 23
72 , 24
72 , 24
71 , 23
72 , 24
71 , 24
71 , 23
72 , 23
71 , 24
72 , 24
71 , 22
71 , 24
71 , 23
72 , 25
71 , 22
72 , 23
71 , 25
71 , 22
71 , 23
72 , 24
72 , 23
72 , 24
71 , 23
72 , 24
71 , 24
72 , 23
72 , 22
71 , 23
71 , 24
72 , 23
71 , 23
71 , 24
72 , 23
71 , 23
72 , 23
72 , 25
72 , 23
72 , 25
72 , 24
72 , 23
72 , 24
71 , 23
72 , 24
72 , 23
72 , 23
72 , 24
72 , 24
72 , 24
72 , 23
72 , 24
72 , 23
72 , 23
72 , 22
72 , 23
72 , 24
72 , 23
72 , 24
72 , 24
72 , 24
72 , 23
72 , 24
72 , 23
72 , 25
72 , 24
72 , 25
72 , 23
72 , 23
72 , 22
72 , 24
72 , 23
72 , 25
72 , 24
72 , 23
72 , 24
72 , 23
72 , 24
72 , 24
72 , 23
72 , 24
72 , 25
72 , 23
72 , 25
72 , 25
72 , 23
72 , 24
72 , 25
72 , 24
72 , 24
72 , 25
72 , 23
72 , 25
72 , 24
72 , 23
73 , 25
72 , 24
73 , 24
72 , 23
72 , 24
73 , 23
72 , 24
72 , 23
73 , 23
72 , 24
73 , 24
72 , 24
72 , 23
73 , 24
72 , 23
72 , 24
73 , 24
72 , 23
73 , 25
72 , 23
73 , 24
72 , 24
72 , 23
73 , 23
72 , 24
73 , 24
73 , 24
73 , 25
72 , 23
73 , 25
73 , 24
72 , 24
73 , 23
72 , 24
73 , 25
73 , 23
72 , 24
73 , 25
72 , 23
73 , 23
72 , 24
73 , 23
73 , 25
73 , 24
73 , 25
72 , 23
73 , 24
73 , 25
72 , 23
73 , 24
73 , 23
73 , 24
73 , 23
73 , 24
73 , 25
73 , 23
73 , 24
73 , 25
73 , 24
73 , 23
73 , 23
73 , 24
73 , 25
73 , 23
73 , 25
73 , 25
73 , 23
73 , 23
73 , 25
73 , 23
73 , 24
73 , 26
73 , 23
73 , 24
73 , 25
73 , 24
73 , 25
73 , 25
73 , 24
73 , 23
73 , 23
73 , 24
73 , 25
73 , 24
73 , 26
73 , 24
73 , 25
73 , 25
73 , 23
73 , 25
73 , 24
73 , 23
73 , 25
74 , 24
73 , 24
74 , 24
73 , 24
73 , 25
73 , 24
73 , 25
74 , 24
73 , 23
74 , 25
73 , 24
74 , 25
73 , 25
73 , 24
73 , 23
73 , 24
74 , 24
73 , 24
74 , 24
73 , 24
74 , 25
73 , 23
73 , 24
73 , 25
73 , 24
74 , 24
73 , 24
73 , 25
74 , 24
73 , 24
74 , 25
73 , 23
73 , 24
73 , 25
73 , 24
74 , 25
73 , 24
74 , 24
73 , 25
74 , 25
73 , 25
74 , 25
74 , 24
74 , 23
74 , 24
74 , 26
73 , 23
74 , 26
74 , 24
74 , 25
73 , 23
74 , 24
74 , 25
74 , 24
74 , 26
74 , 25
74 , 24
74 , 25
74 , 26
74 , 24
74 , 25
74 , 24
74 , 25
74 , 25
74 , 25
74 , 24
74 , 25
74 , 24
74 , 25
74 , 25
74 , 23
74 , 25
74 , 26
74 , 25
74 , 25
74 , 26
74 , 24
74 , 25
74 , 26
74 , 26
74 , 24
74 , 24
74 , 25
74 , 24
74 , 25
74 , 26
74 , 25
74 , 24
75 , 25
74 , 24
74 , 26
74 , 25
74 , 24
74 , 25
75 , 25
75 , 25
74 , 24
74 , 26
75 , 26
74 , 25
74 , 26
74 , 25
74 , 24
75 , 27
74 , 24
74 , 25
75 , 25
74 , 25
75 , 26
75 , 25
74 , 24
75 , 26
74 , 25
74 , 24
74 , 25
75 , 24
75 , 26
74 , 24
74 , 25
74 , 24
75 , 25
75 , 24
75 , 26
75 , 24
75 , 24
75 , 24
75 , 26
75 , 25
75 , 26
75 , 24
75 , 26
75 , 24
75 , 25
75 , 24
75 , 25
75 , 24
75 , 24
75 , 25
75 , 24
75 , 25
75 , 26
75 , 25
75 , 27
75 , 25
75 , 26
75 , 24
75 , 25
75 , 27
75 , 24
75 , 24
75 , 26
75 , 25
75 , 26
75 , 25
75 , 24
75 , 25
75 , 25
75 , 26
75 , 27
75 , 25
75 , 26
75 , 24
75 , 25
75 , 26
75 , 25
75 , 27
75 , 26
75 , 24
75 , 25
75 , 26
75 , 24
75 , 26
76 , 25
75 , 26
75 , 25
76 , 25
75 , 25
76 , 26
76 , 25
75 , 25
76 , 25
75 , 24
76 , 26
76 , 26
75 , 26
76 , 25
75 , 25
76 , 27
75 , 24
76 , 26
75 , 26
75 , 25
76 , 25
75 , 26
76 , 26
76 , 25
76 , 26
76 , 25
76 , 26
76 , 26
75 , 26
75 , 26
76 , 26
75 , 25
76 , 26
76 , 25
76 , 27
76 , 26
76 , 24
76 , 25
76 , 26
76 , 25
76 , 24
76 , 25
76 , 25
76 , 27
76 , 26
76 , 25
76 , 25
76 , 26
76 , 25
76 , 25
76 , 27
76 , 25
76 , 27
76 , 26
76 , 26
76 , 25
76 , 27
77 , 26
76 , 26
76 , 25
77 , 27
76 , 25
77 , 26
76 , 25
76 , 26
77 , 26
76 , 25
76 , 27
76 , 25
76 , 26
76 , 25
76 , 26
77 , 26
77 , 25
76 , 25
76 , 25
77 , 26
76 , 25
77 , 26
76 , 25
76 , 26
76 , 25
76 , 26
77 , 26
76 , 25
76 , 26
76 , 25
77 , 26
77 , 25
76 , 27
76 , 26
76 , 25
77 , 25
76 , 26
77 , 26
76 , 26
77 , 26
77 , 25
76 , 25
77 , 26
76 , 26
77 , 27
77 , 26
77 , 27
76 , 26
76 , 26
76 , 25
77 , 26
76 , 26
77 , 27
77 , 25
77 , 26
77 , 25
77 , 26
77 , 27
77 , 25
77 , 25
77 , 27
77 , 25
77 , 27
77 , 25
77 , 25
77 , 27
77 , 26
77 , 25
77 , 27
77 , 26
77 , 25
77 , 26
77 , 25
77 , 26
77 , 27
77 , 26
77 , 25
78 , 26
77 , 26
77 , 27
77 , 25
77 , 27
78 , 26
77 , 26
77 , 25
77 , 26
77 , 27
78 , 28
77 , 26
78 , 27
77 , 26
77 , 25
78 , 25
77 , 26
77 , 27
77 , 25
77 , 26
78 , 27
78 , 26
77 , 25
77 , 26
77 , 28
77 , 25
77 , 26
78 , 25
77 , 26
78 , 27
77 , 26
78 , 26
77 , 26
78 , 27
77 , 27
77 , 26
78 , 27
78 , 26
78 , 27
78 , 26
78 , 27
78 , 26
78 , 27
77 , 27
78 , 27
78 , 27
77 , 25
78 , 27
78 , 26
77 , 26
78 , 26
78 , 27
78 , 27
78 , 27
78 , 27
78 , 25
78 , 26
78 , 28
78 , 27
78 , 25
78 , 26
78 , 27
78 , 26
78 , 27
78 , 26
78 , 28
78 , 27
78 , 26
78 , 26
78 , 27
78 , 26
78 , 27
78 , 27
78 , 27
78 , 26
78 , 27
79 , 27
78 , 26
78 , 26
78 , 27
78 , 26
78 , 27
78 , 26
78 , 27
78 , 26
78 , 26
78 , 27
78 , 26
78 , 27
79 , 27
78 , 27
78 , 26
79 , 27
78 , 26
79 , 27
78 , 26
78 , 27
79 , 27
78 , 26
78 , 27
79 , 27
79 , 26
79 , 28
78 , 27
78 , 26
79 , 26
79 , 26
79 , 27
78 , 27
79 , 27
78 , 26
78 , 27
79 , 26
79 , 27
79 , 28
78 , 25
79 , 28
78 , 26
79 , 26
79 , 28
79 , 28
79 , 27
78 , 27
78 , 27
79 , 27
79 , 26
79 , 26
79 , 28
79 , 27
79 , 26
79 , 27
79 , 28
79 , 26
79 , 28
79 , 29
79 , 28
79 , 27
79 , 26
79 , 27
79 , 28
79 , 26
79 , 28
79 , 28
79 , 26
79 , 27
79 , 28
79 , 26
79 , 27
79 , 28
79 , 26
79 , 27
79 , 28
79 , 26
79 , 28
79 , 26
79 , 27
79 , 28
79 , 27
79 , 28
79 , 27
79 , 26
80 , 29
79 , 27
79 , 29
79 , 28
79 , 27
80 , 26
79 , 26
79 , 27
79 , 27
79 , 28
79 , 28
79 , 27
79 , 28
79 , 27
79 , 28
79 , 27
80 , 27
79 , 27
80 , 27
79 , 27
80 , 27
79 , 27
80 , 29
79 , 26
79 , 27
80 , 27
79 , 27
80 , 28
80 , 27
80 , 28
80 , 26
80 , 27
79 , 28
80 , 28
80 , 27
80 , 28
80 , 27
80 , 28
80 , 28
80 , 27
80 , 28
80 , 27
80 , 29
80 , 28
80 , 26
80 , 27
80 , 27
80 , 28
80 , 28
80 , 28
80 , 27
80 , 28
80 , 27
80 , 28
80 , 27
80 , 28
80 , 27
81 , 28
80 , 26
80 , 28
80 , 27
80 , 28
81 , 28
80 , 27
80 , 28
80 , 27
80 , 28
81 , 27
80 , 27
81 , 28
80 , 27
80 , 28
81 , 28
80 , 28
80 , 27
80 , 28
81 , 28
81 , 28
80 , 27
81 , 29
80 , 28
80 , 27
81 , 28
80 , 27
81 , 29
80 , 28
80 , 27
81 , 28
80 , 28
80 , 27
80 , 28
81 , 28
80 , 27
81 , 28
80 , 28
81 , 27
81 , 28
80 , 27
81 , 30
80 , 28
81 , 28
80 , 27
80 , 28
81 , 29
81 , 29
81 , 28
81 , 28
80 , 28
81 , 28
81 , 29
81 , 27
81 , 29
80 , 28
81 , 28
81 , 27
81 , 28
81 , 29
81 , 27
81 , 28
81 , 27
81 , 28
81 , 27
81 , 28
81 , 27
81 , 28
81 , 27
81 , 28
81 , 29
81 , 27
81 , 28
81 , 27
81 , 28
81 , 27
81 , 29
81 , 28
81 , 27
81 , 28
81 , 28
81 , 29
81 , 27
81 , 28
81 , 27
81 , 27
81 , 29
81 , 28
81 , 27
81 , 28
82 , 28
81 , 28
81 , 29
81 , 27
82 , 30
81 , 27
81 , 28
81 , 29
81 , 27
81 , 28
82 , 29
81 , 28
82 , 28
81 , 29
82 , 28
81 , 27
81 , 27
82 , 28
81 , 28
81 , 29
81 , 28
82 , 27
81 , 28
82 , 29
81 , 27
81 , 29
81 , 30
82 , 29
82 , 28
81 , 29
82 , 29
82 , 27
82 , 28
81 , 29
82 , 29
81 , 28
81 , 29
82 , 28
81 , 28
82 , 28
81 , 27
81 , 28
82 , 29
82 , 27
82 , 27
82 , 29
82 , 28
82 , 29
82 , 27
82 , 29
82 , 28
82 , 29
82 , 28
82 , 29
82 , 29
82 , 29
82 , 28
82 , 30
82 , 28
82 , 29
82 , 28
82 , 28
82 , 30
82 , 28
82 , 29
82 , 29
82 , 28
82 , 29
82 , 28
82 , 29
82 , 29
82 , 28
82 , 29
83 , 29
82 , 28
82 , 30
82 , 28
82 , 28
82 , 29
83 , 28
82 , 28
82 , 29
82 , 28
82 , 30
83 , 29
82 , 28
82 , 30
82 , 29
82 , 28
83 , 28
82 , 28
83 , 29
82 , 28
82 , 29
83 , 28
82 , 29
83 , 30
82 , 28
83 , 29
82 , 28
82 , 29
83 , 29
82 , 29
83 , 29
83 , 29
82 , 29
83 , 29
82 , 28
82 , 29
83 , 29
82 , 28
83 , 28
82 , 28
83 , 29
82 , 28
82 , 29
83 , 29
82 , 28
83 , 29
82 , 29
83 , 30
82 , 28
83 , 29
82 , 29
83 , 28
83 , 29
83 , 28
83 , 28
83 , 29
83 , 28
83 , 29
83 , 28
83 , 29
83 , 30
83 , 28
83 , 29
83 , 30
83 , 28
83 , 30
83 , 28
83 , 29
83 , 30
83 , 28
83 , 30
83 , 28
83 , 29
83 , 30
83 , 28
83 , 30
83 , 30
83 , 29
83 , 30
83 , 29
83 , 30
84 , 29
83 , 28
83 , 29
84 , 29
83 , 29
83 , 30
83 , 28
83 , 29
84 , 30
83 , 31
83 , 30
83 , 28
84 , 29
83 , 29
83 , 30
83 , 28
83 , 29
83 , 30
83 , 28
83 , 29
84 , 29
83 , 29
83 , 30
84 , 29
84 , 30
83 , 28
83 , 30
83 , 29
83 , 30
83 , 28
83 , 29
83 , 30
83 , 29
83 , 30
84 , 29
83 , 29
84 , 29
84 , 30
83 , 29
84 , 30
83 , 29
83 , 30
83 , 29
84 , 29
84 , 30
84 , 30
84 , 29
84 , 28
83 , 30
84 , 29
83 , 30
83 , 29
83 , 30
84 , 29
84 , 28
84 , 30
84 , 30
85 , 29
84 , 29
84 , 30
84 , 30
84 , 29
84 , 31
84 , 29
84 , 30
84 , 29
84 , 28
84 , 29
84 , 29
84 , 30
84 , 31
84 , 30
84 , 29
84 , 29
84 , 30
84 , 29
84 , 29
84 , 30
84 , 28
84 , 30
85 , 30
84 , 29
84 , 30
84 , 29
84 , 30
85 , 31
84 , 29
84 , 30
85 , 29
84 , 29
84 , 30
85 , 29
84 , 29
85 , 31
84 , 30
84 , 29
85 , 29
84 , 29
84 , 30
85 , 30
85 , 29
85 , 30
84 , 29
85 , 30
84 , 29
85 , 30
85 , 30
84 , 30
84 , 30
84 , 30
85 , 29
84 , 30
85 , 30
85 , 29
84 , 29
85 , 29
85 , 30
85 , 31
85 , 30
85 , 29
85 , 29
85 , 32
85 , 29
85 , 31
84 , 29
85 , 30
85 , 29
85 , 29
84 , 30
85 , 29
85 , 31
85 , 30
85 , 29
85 , 29
85 , 30
85 , 29
85 , 30
85 , 29
85 , 30
86 , 29
85 , 29
85 , 31
85 , 29
85 , 30
85 , 31
85 , 30
86 , 30
85 , 30
85 , 31
85 , 29
85 , 31
85 , 30
85 , 30
86 , 30
85 , 30
85 , 32
85 , 30
85 , 29
85 , 31
85 , 29
85 , 29
85 , 29
86 , 30
85 , 30
86 , 31
85 , 29
85 , 31
85 , 29
85 , 31
85 , 32
85 , 29
85 , 30
86 , 30
85 , 30
86 , 30
85 , 29
85 , 30
86 , 31
85 , 30
86 , 32
85 , 30
86 , 30
85 , 31
85 , 30
85 , 31
85 , 29
86 , 31
85 , 30
86 , 30
86 , 31
86 , 30
86 , 32
85 , 30
85 , 30
86 , 31
85 , 30
86 , 30
86 , 31
86 , 30
85 , 31
86 , 31
86 , 31
85 , 30
86 , 32
86 , 30
86 , 31
86 , 30
86 , 31
86 , 30
86 , 29
86 , 31
86 , 31
86 , 30
86 , 31
86 , 30
86 , 31
86 , 30
86 , 31
86 , 30
86 , 30
86 , 31
86 , 30
86 , 31
86 , 30
86 , 32
86 , 30
86 , 31
86 , 30
86 , 30
86 , 32
86 , 30
86 , 31
86 , 31
86 , 29
86 , 31
86 , 30
86 , 30
86 , 32
86 , 31
86 , 30
87 , 30
86 , 30
87 , 31
86 , 30
86 , 32
87 , 31
86 , 31
87 , 31
86 , 30
86 , 31
86 , 30
86 , 32
87 , 31
86 , 30
87 , 31
86 , 30
86 , 31
87 , 30
86 , 31
87 , 31
86 , 30
86 , 31
87 , 30
86 , 30
87 , 31
86 , 30
88 , 32
86 , 30
87 , 31
87 , 30
86 , 32
87 , 31
86 , 30
87 , 30
87 , 31
86 , 32
86 , 31
86 , 31
87 , 32
86 , 30
87 , 31
86 , 30
87 , 30
87 , 31
87 , 30
87 , 32
87 , 31
87 , 32
87 , 31
87 , 30
87 , 32
87 , 30
88 , 31
87 , 30
87 , 31
87 , 32
87 , 32
87 , 31
87 , 30
87 , 31
88 , 31
87 , 30
87 , 32
87 , 31
87 , 30
87 , 31
87 , 30
87 , 33
87 , 31
87 , 30
88 , 32
87 , 30
87 , 31
87 , 32
87 , 32
88 , 30
87 , 30
87 , 31
87 , 30
87 , 31
87 , 32
87 , 30
87 , 32
88 , 31
87 , 31
88 , 32
87 , 31
87 , 32
87 , 31
87 , 30
87 , 32
87 , 32
87 , 30
88 , 32
87 , 31
88 , 31
87 , 31
88 , 31
87 , 31
88 , 32
87 , 31
88 , 32
87 , 31
87 , 32
87 , 31
88 , 31
87 , 31
88 , 32
88 , 31
88 , 32
87 , 31
87 , 30
88 , 31
87 , 32
88 , 31
87 , 32
87 , 31
88 , 30
88 , 31
88 , 32
88 , 31
88 , 31
88 , 32
88 , 31
88 , 30
88 , 31
88 , 32
88 , 33
88 , 32
88 , 31
88 , 33
88 , 30
88 , 31
88 , 32
88 , 31
88 , 32
89 , 31
88 , 31
89 , 33
88 , 31
89 , 31
88 , 31
89 , 31
88 , 32
88 , 33
88 , 30
88 , 31
88 , 33
89 , 31
88 , 31
88 , 32
88 , 31
88 , 32
88 , 31
88 , 32
88 , 31
88 , 33
88 , 32
88 , 31
88 , 30
88 , 32
88 , 34
88 , 31
88 , 32
89 , 31
88 , 31
88 , 33
88 , 31
88 , 32
89 , 32
88 , 31
89 , 31
88 , 32
89 , 33
88 , 31
88 , 33
89 , 32
88 , 31
89 , 32
88 , 32
88 , 33
89 , 31
88 , 31
89 , 32
89 , 33
88 , 32
88 , 31
88 , 34
88 , 32
89 , 31
89 , 32
89 , 31
88 , 31
89 , 34
89 , 32
89 , 33
89 , 32
89 , 31
89 , 32
90 , 32
89 , 31
90 , 32
89 , 32
90 , 32
89 , 31
89 , 33
89 , 32
89 , 31
89 , 33
89 , 31
89 , 33
90 , 32
89 , 32
89 , 33
89 , 31
90 , 32
89 , 32
89 , 33
89 , 33
89 , 31
89 , 32
89 , 31
89 , 33
89 , 32
89 , 31
89 , 32
89 , 33
89 , 32
90 , 32
89 , 32
90 , 32
89 , 32
90 , 33
89 , 33
89 , 32
90 , 32
90 , 32
89 , 31
90 , 33
89 , 32
89 , 34
89 , 33
89 , 32
90 , 31
89 , 32
90 , 33
89 , 33
89 , 33
90 , 32
89 , 32
89 , 34
89 , 30
91 , 34
89 , 33
90 , 33
89 , 31
91 , 32
89 , 32
90 , 34
89 , 32
90 , 32
89 , 32
90 , 33
89 , 32
90 , 33
90 , 32
90 , 34
89 , 33
90 , 32
90 , 32
90 , 34
90 , 31
90 , 34
90 , 32
91 , 32
90 , 32
90 , 33
90 , 32
90 , 33
90 , 33
90 , 32
90 , 33
91 , 33
90 , 32
90 , 33
90 , 32
90 , 32
90 , 32
90 , 33
91 , 33
90 , 33
90 , 32
91 , 33
90 , 32
90 , 33
91 , 33
90 , 32
90 , 34
90 , 31
91 , 33
90 , 32
91 , 33
90 , 33
91 , 33
90 , 32
90 , 33
91 , 32
90 , 33
90 , 32
91 , 33
90 , 32
91 , 34
90 , 32
91 , 34
91 , 31
90 , 32
91 , 33
90 , 33
91 , 33
90 , 33
91 , 34
91 , 35
91 , 33
91 , 34
90 , 32
91 , 32
91 , 33
90 , 33
91 , 33
91 , 32
91 , 35
91 , 33
90 , 32
91 , 33
91 , 33
91 , 32
91 , 33
91 , 32
91 , 33
91 , 34
91 , 32
91 , 33
91 , 32
91 , 33
91 , 34
91 , 33
91 , 35
91 , 32
91 , 33
91 , 34
91 , 32
91 , 32
92 , 34
91 , 32
91 , 35
91 , 33
91 , 32
92 , 32
91 , 33
92 , 34
91 , 32
91 , 34
91 , 32
91 , 34
92 , 33
92 , 33
91 , 33
91 , 34
91 , 33
91 , 34
92 , 33
91 , 32
92 , 34
91 , 32
91 , 34
92 , 33
91 , 33
92 , 34
91 , 33
92 , 34
91 , 33
92 , 33
91 , 33
92 , 34
91 , 32
92 , 33
92 , 34
91 , 32
91 , 33
92 , 34
91 , 33
92 , 35
91 , 32
92 , 32
92 , 34
92 , 34
92 , 33
92 , 36
92 , 34
92 , 33
92 , 34
92 , 33
92 , 35
92 , 34
92 , 33
92 , 32
92 , 33
92 , 34
92 , 33
92 , 34
92 , 33
92 , 34
93 , 34
92 , 33
92 , 35
92 , 33
92 , 34
93 , 34
92 , 33
92 , 35
92 , 32
92 , 34
92 , 33
92 , 34
93 , 33
92 , 33
93 , 35
92 , 33
92 , 34
92 , 33
92 , 34
93 , 35
92 , 33
92 , 35
93 , 32
92 , 33
92 , 34
92 , 33
92 , 35
93 , 34
92 , 33
92 , 34
92 , 33
92 , 35
92 , 34
92 , 34
93 , 35
92 , 32
92 , 34
92 , 33
92 , 34
93 , 33
92 , 34
93 , 34
92 , 33
93 , 34
93 , 33
92 , 33
93 , 34
93 , 33
93 , 35
93 , 33
93 , 35
93 , 33
93 , 33
93 , 35
93 , 34
93 , 34
93 , 35
93 , 33
93 , 34
93 , 33
93 , 35
93 , 34
93 , 33
94 , 35
93 , 33
93 , 35
94 , 34
93 , 34
94 , 35
93 , 33
93 , 35
93 , 33
93 , 34
94 , 34
93 , 33
93 , 35
93 , 33
93 , 34
94 , 35
93 , 33
93 , 34
94 , 34
93 , 33
94 , 34
93 , 33
93 , 35
93 , 34
93 , 33
94 , 34
93 , 34
94 , 35
94 , 34
93 , 34
94 , 34
93 , 33
93 , 34
94 , 34
93 , 33
94 , 34
93 , 34
94 , 34
94 , 34
93 , 34
94 , 35
93 , 33
94 , 34
93 , 34
94 , 34
94 , 35
93 , 35
94 , 34
93 , 33
94 , 34
94 , 35
94 , 34
94 , 36
94 , 34
94 , 35
94 , 33
94 , 35
94 , 35
94 , 33
94 , 34
94 , 35
94 , 34
94 , 34
94 , 35
94 , 33
94 , 34
94 , 34
94 , 35
94 , 34
94 , 35
94 , 36
95 , 35
94 , 34
94 , 36
94 , 35
94 , 36
94 , 35
95 , 35
94 , 34
94 , 35
95 , 34
94 , 34
95 , 35
94 , 35
94 , 34
95 , 35
94 , 34
95 , 34
94 , 35
95 , 35
94 , 33
94 , 34
95 , 35
94 , 34
95 , 34
94 , 34
95 , 35
95 , 35
94 , 35
95 , 35
94 , 34
95 , 36
94 , 33
95 , 36
94 , 34
95 , 35
94 , 34
95 , 35
95 , 34
95 , 36
95 , 35
95 , 35
95 , 34
95 , 35
95 , 34
95 , 36
95 , 34
95 , 36
95 , 34
95 , 35
95 , 36
95 , 34
95 , 34
95 , 35
95 , 34
95 , 36
95 , 35
95 , 34
95 , 36
95 , 34
95 , 35
95 , 36
95 , 34
96 , 35
96 , 36
95 , 35
95 , 34
96 , 34
95 , 35
95 , 34
96 , 36
95 , 34
95 , 35
96 , 35
95 , 34
95 , 35
95 , 34
96 , 35
96 , 35
95 , 35
96 , 35
95 , 34
96 , 36
95 , 35
96 , 34
95 , 34
96 , 36
96 , 35
96 , 36
96 , 34
96 , 35
96 , 36
96 , 36
96 , 36
96 , 35
96 , 36
96 , 35
97 , 35
96 , 36
96 , 35
96 , 36
96 , 35
96 , 34
96 , 36
96 , 35
96 , 37
97 , 36
96 , 35
96 , 36
97 , 36
96 , 35
97 , 35
97 , 35
96 , 35
97 , 35
96 , 35
96 , 36
96 , 34
96 , 36
97 , 35
96 , 35
97 , 36
96 , 35
97 , 36
96 , 35
96 , 36
97 , 35
96 , 36
96 , 34
97 , 36
96 , 36
97 , 37
96 , 36
97 , 36
96 , 35
97 , 35
96 , 36
96 , 35
97 , 35
96 , 36
97 , 36
97 , 35
97 , 37
96 , 35
97 , 35
97 , 36
97 , 35
97 , 36
97 , 36
97 , 35
97 , 36
97 , 35
97 , 35
97 , 37
97 , 36
97 , 35
98 , 35
97 , 36
97 , 37
97 , 35
97 , 36
97 , 37
98 , 36
97 , 36
98 , 37
97 , 37
97 , 35
98 , 36
98 , 36
97 , 36
97 , 37
97 , 35
98 , 35
97 , 35
98 , 36
97 , 36
98 , 36
98 , 36
97 , 36
97 , 36
98 , 37
97 , 35
98 , 36
97 , 35
98 , 37
98 , 36
97 , 36
98 , 37
97 , 36
98 , 37
98 , 37
98 , 35
98 , 37
97 , 36
98 , 36
98 , 37
98 , 36
98 , 37
98 , 36
98 , 35
98 , 35
98 , 37
